ID No,Hold Date,Shift,Line,CustomerName,Reference A 1,Description,Defect,Qty,Holded by,Location,Disposition,Status,Completed date,Reworked by,Reviewed by,Shift Engineer,Root Cause
143,20-06-2024,A,FPL,Prompt,-,sp,rust,1,Arun,FPL,Rework,Completed,21-06-2024,muthu,Arun,arun,-
144,21-06-2024,A,FPL,Instakart,-,PSB,Damage,6,Viki,FPL,Scrap,Completed,22-06-2024,nannan,Arun,arun,-
145,21-06-2024,B,FPL,Radix,-,sp,Sticker Mark,1,Arun,FPL,Rework,Completed,21-06-2024,nannan,Arun,nannan,-
146,22-06-2024,A,FPL,Instakart,-,PSB,Damage,2,Arun,FPL,Salvage,Completed,24-06-2024,muthu,Arun,arun,-
147,22-06-2024,B,FPL,Zomato,-,sp,Dent,2,Arun,FPL,Rework,Completed,24-06-2024,muthu,Arun,arun,-
148,20-06-2024,C,9m,Instakart,-,GBH 125x3395,Rust,1,Viki,9m,Rework,Completed,20-06-2024,ajith,Viki,arun,-
149,21-06-2024,A,9m,Instakart,-,tie beam,weld hole,1,Viki,9m,Divertion,Completed,21-06-2024,muthu,Viki,viki,-
150,21-06-2024,A,9m,Instakart,-,tie beam,rust,2,Viki,9m,Rework,Completed,21-06-2024,muthu,Arun,arun,-
151,21-06-2024,A,9m,DHL,-,Tie beam,Daamge,1,Viki,9m,Divertion,Completed,21-06-2024,muthu,Arun,viki,-
152,21-06-2024,A,9m,Ashok,-,Column,rust,1,Viki,9m,Rework,Completed,21-06-2024,muthu,Viki,viki,-
153,22-06-2024,A,9m,Instakart,-,GSB AW TY,Damage,3,Viki,9m,Scrap,Completed,10-07-2024,-,Arun,Nannan,-
154,22-06-2024,A,GXL UR,MSE,-,hem+100x2400,line mark,70,Vinoth,HO aisle,Rework,Completed,26-06-2024,krishna,Rohit,-,-
155,22-06-2024,B,Hem,MSE,-,hem+110x2700,length variation,40,Vinoth,HO aisle,Salvage,Completed,26-06-2024,sankar,Mukundan,-,-
156,22-06-2024,B,AW N,MSE,-,hem+110x2700,depth problem,16,Vinoth,AW N,Salvage,Completed,25-06-2024,sharanraj,Rohit,-,-
157,26-06-2024,C,WP,Instakart,GOK009382,W/P 200x896,slot offset,56,Silamarasan,Quarentine area,Scrap,Completed,29-06-2024,ram,Rohit,Ram,9 mm tool bush bold thread damaged
158,24-06-2024,C,9m,Instakart,-,S/c frm assy TY,Rust,3,Viki,9m,Rework,Completed,25-06-2024,nannan,Viki,viki,-
159,24-06-2024,C,9m,Proto,-,Cable Tray,rust,2,Viki,9m,Rework,Completed,24-06-2024,nannan,Viki,viki,-
160,24-06-2024,C,9m,Instakart,-,Joist beam LG,Rust,2,Viki,9m,Rework,Completed,25-06-2024,nannan,Viki,viki,-
161,25-06-2024,C,9m,Instakart,-,Ghem+ Joist beam LG,Rust,2,Viki,9m,Rework,Completed,25-06-2024,muthu,Viki,viki,-
162,26-06-2024,B,9m,Instakart,-,S/c Channel TY,Rust,1,Arun,9m,Rework,Completed,27-07-2024,-,Arun,Nannan,-
163,26-06-2024,B,9m,Instakart,-,GSB 120x3400 TY,damage,3,Arun,9m,Scrap,Completed,26-06-2024,muthu,Arun,arun,-
164,24-06-2024,A,12m,General,-,GXL Upright SB,Sticker mark,1,Viki,12m,Rework,Completed,25-06-2024,Gowtham,Viki,Dawooth,Sticker pasted in the upright
165,26-06-2024,B,12m,Instakart,-,GBH OR,Burr,1,Arun,12m,Rework,Completed,-,-,-,-,-
166,24-06-2024,B,12m,Iron,-,GXL UR 110x9400 SW,Double punch,1,Arun,12m,Scrap,Completed,24-06-2024,karthik,Mukundan,-,-
167,25-06-2024,B,12m,Iron,-,GXL Upright 110 SW,Rust,4,Arun,12m,Rework,Completed,28-06-2024,Ajith,Arun,Ajith,Material
168,25-06-2024,A,12m,Iron,-,GXL Upright SW,Burr,2,Viki,12m,Rework,Completed,-,-,-,-,-
169,25-06-2024,A,12m,Iron,-,GXL Upright SW,Damage,1,Viki,12m,Rework,Completed,27-06-2024,-,Arun,Dawooth,Handling damage
170,25-06-2024,C,12m,Hitech,-,Ghem+ 110x2400 OR,Rust,3,Arun,12m,Rework,Completed,25-06-2024,ajith,Arun,arun,-
171,25-06-2024,C,12m,GFA,-,GBH 125x2700 OR,Welding Hole,1,Arun,12m,Rework,Completed,26-06-2024,Subramani,Mukundan,-,-
172,26-06-2024,A,12m,MSE,-,Ghem+ 110x2700 OR,Burr,2,Viki,12m,Rework,Completed,-,-,-,-,-
173,26-06-2024,A,12m,Kaizen,-,GXL Upright SB,Length Variation,2,Viki,12m,Scrap,Completed,26-06-2024,saravanan,Viki,viki,-
174,26-06-2024,A,12m,Gerardo,-,GXL Upright 90 SB,Damage,3,Viki,12m,Scrap,Completed,26-06-2024,saravanan,Viki,viki,-
175,26-06-2024,A,12m,Asian,-,GL Upright SB,Damage,1,Viki,12m,Scrap,Completed,26-06-2024,saravanan,Viki,viki,-
176,26-06-2024,A,12m,ALMG,-,GXL Upright 90 SB,Rust,5,Viki,12m,Rework,Completed,27-06-2024,Ajith,Arun,Ajith,Material
177,26-06-2024,B,12m,GFA,-,GSB OR,Rust,3,Arun,12m,Rework,Completed,28-06-2024,Gowtham,Arun,Dawooth,Material
178,26-06-2024,B,12m,Astral,-,GBH 110x3300 OR,Rust,4,Arun,12m,Rework,Completed,29-06-2024,Gowtham,Arun,Dawooth,Material
179,24-06-2024,A,FPL, Neveast,-,MF6BP 600x905 BSG,Rust,20,Viki,FPL,Rework,Completed,24-06-2024,vijay,Viki,viki,-
180,24-06-2024,A,FPL, Neveast,-,MF6BP 600x905 BSG,Damage,12,Viki,FPL,Scrap,Completed,26-06-2024,-,Viki,Nannan,Handling Damage
181,24-06-2024,B,FPL,Maz,-,sp 900x400,Damage,1,Arun,FPL,Scrap,Completed,06-07-2024,Ajeeth,Viki,-,-
182,24-06-2024,B,FPL,Kaizen,-,sp 1300x300 LG,Rust,12,Arun,FPL,Rework,Completed,24-06-2024,nannnan,Arun,arun,-
183,24-06-2024,C,FPL, Neveast,-,MF6BP 600x905 BSG,Dent,2,Arun,FPL,Scrap,Completed,26-06-2024,-,Viki,Nannan,Handling Damage
184,25-06-2024,A,FPL,MTA,-,GX Stiffner SB,Rust,2,Viki,FPL,Rework,Completed,25-06-2024,vijay,Viki,viki,-
185,25-06-2024,B,FPL, Neveast,-,MF6BP 600x905 BSG,rust,7,Arun,FPL,Rework,Completed,25-06-2024,nannan,Arun,arun,-
186,25-06-2024,B,FPL, Neveast,-,MF6BP 600x905 BSG,Damage,10,Arun,FPL,Scrap,Completed,26-06-2024,-,Viki,Nannan,Handling Damage
187,26-06-2024,A,FPL, Neveast,-,MF6BP 600x905 BSG,damage,6,Viki,FPL,Scrap,Completed,-,-,Viki,Nannan,Handling Damage
188,26-06-2024,B,FPL,GFA,-,MF6BP 600x905 BSG,damage,4,Viki,FPL,Scrap,Completed,26-06-2024,-,Viki,Nannan,Handling Damage
189,26-06-2024,B,FPL,Instakart,-,sp 400x900 LG,Rust,6,Viki,FPL,Rework,Completed,27-06-2024,Gopi,Arun,Nannan,Material
190,27-06-2024,A,Hem,MSE,-,hem+110x2700,length variation,150,Mukundan,Hem,Salvage,Completed,28-06-2024,sankar,Mukundan,ram,hemshaft roller pin cam out
191,27-06-2024,C,Hem,MSE,-,hem+110x2700,line mark,102,Silamarasan,Hem,Rework,Completed,28-06-2024,Ram,Mukundan,-,-
192,29-06-2024,A,Hem,MSE,-,Hem+110x2700,Length variation,109,Mukundan,HO aisle,Salvage,Completed,01-07-2024,ram,Rohit,Ranjith,Prenotch leadscrew locknut loose
193,29-06-2024,A,Hem,MSE,-,Hem+110x2700,Edge damage,81,Mukundan,Hem,Rework,Completed,29-06-2024,Simon,-,Ranjith,Prepunch leadscrew locknut loose
194,29-06-2024,B,Old UR,Slynak fashions,-,Gx70x2600,cutter mark,50,Veramuthu,Old UR,Rework,Completed,29-06-2024,Yograj,Rohit,Yograj,-
195,29-06-2024,B,Angle,DHL,-,MF35x1150,Wrong RM grade(GP instead of HR),540,Veramuthu,HO aisle,Scrap,Completed,22-07-2024,Yograj,Rohit,Krishnakumar,RM checkpoint not in SOP
196,29-06-2024,C,WP,DHL,-,WP150x4246,GA coating peel off,16,Silamarasan,WP,Scrap,Completed,04-07-2024,Naresh,Mukundan,Ram,Hopat coil
197,29-06-2024,C,Hem+,-,-,Hem+85x1391,Twist,36,Sathyamurthy,Hem+,Rework,Completed,29-06-2024,Ram,Rohit,Ram,BCU setting
198,30-06-2024,A,WP,DHL,-,WP150x4246,White Rust,33,Mani,WP,Salvage,Completed,04-07-2024,Naresh,Mukundan,Saranraj,RM
199,27-06-2024,A,12m,MSE,-,Ghem+ 110x2700 OR,Burr,2,Viki,12m,Rework,Completed,-,-,-,-,-
200,28-06-2024,A,12m,GFA,-,GSB 60x2500 OR,Damage,1,Viki,12m,Scrap,Completed,03-07-2024,ajith,Arun,arun,-
201,28-06-2024,A,12m,Industrial,-,GBH 135x2700 OR,Sticker Mark,1,Viki,12m,Rework,Completed,03-07-2024,ajith,Viki,viki,-
202,28-06-2024,B,12m,Classic,-,GXL Upright 90x10800 SB,Rust,5,Arun,12m,Rework,Completed,28-06-2024,Ajith,Arun,arun,-
203,28-06-2024,B,12m,Aura,-,GXL Upright 70x10200 SB,Damage,1,Arun,12m,Scrap,Completed,08-07-2024,-,Viki,Saravanan,Handling Damage
204,28-06-2024,C,12m,Iron,-,GXL Upright 110x6550 SW,Burr,2,Arun,12m,Rework,Completed,28-06-2024,MF,Arun,arun,-
205,29-06-2024,A,12m,Magic,-,GXL Upright 90x12000 SB,Damage,1,Viki,12m,Scrap,Completed,03-07-2024,ajith,Viki,viki,-
206,29-06-2024,B,12m,Classic,-,GXL U/R 90x10800 SB,Rust,5,Arun,12m,Rework,Completed,29-06-2024,ajith,Arun,arun,-
207,29-06-2024,B,12m,Magic,-,GSB 60x2510 OR,Rust,1,Arun,12m,Rework,Completed,29-06-2024,ajith,Arun,arun,-
208,29-06-2024,C,12m,GFA,-,Ghem+ 100x2300 OR,Burr,5,Arun,12m,Rework,Completed,-,-,-,-,-
209,29-06-2024,C,12m,GFA,-,Ghem+ 100x2300 OR,Rust,4,Arun,12m,Rework,Completed,29-06-2024,ajith,Arun,arun,-
210,29-06-2024,C,12m,GFA,-,Ghem 110x2700 OR,Burr,3,Arun,12m,Rework,Completed,29-06-2024,ajith,Arun,arun,-
211,29-06-2024,C,12m,GFA,-,Ghem+ 110x2700 OR,Damage,1,Arun,12m,Scrap,Completed,03-07-2024,dawood,Arun,arun,-
212,29-06-2024,C,12m,Merakh,-,GXL U/R 9000 SB,Sticker Mark,1,Arun,12m,Rework,Completed,03-07-2024,dawood,Arun,arun,-
213,29-06-2024,C,12m,Merakh,-,GXL U/R SB,Damage,1,Arun,12m,Scrap,Completed,08-07-2024,-,Viki,saravanan,Handling Damage
214,30-06-2024,A,12m,General,-,GXL U/R 90x11700 SB,Oil Mark,28,Arun,12m,Rework,Completed,03-07-2024,ajith,Arun,Arun,-
215,01-07-2024,A,12m,SWIFT,-,GSB 60x2500 OR,Damage,1,Arun,12m,Scrap,Completed,03-07-2024,ajith,Viki,viki,-
216,27-06-2024,B,9m,Instakart,-,Joist Beam 60x5400 LG,Rust,7,Arun,9m,Rework,Completed,27-06-2024,nannan,Arun,arun,-
217,27-06-2024,B,9m,Instakart,-,Ghem+ 85x2085 LG,Oil Mark,5,Arun,9m,Rework,Completed,27-06-2024,nannan,Arun,Arun,-
218,27-06-2024,C,9m,Instakart,-,Joist beam LG,Damage,2,Arun,9m,Scrap,Completed,06-07-2024,Muthu,Viki,-,-
219,28-06-2024,C,9m,MTA,-,Pallet Stopper Pipe YE,Rust,4,Arun,9m,Rework,Completed,28-06-2024,muthu,Arun,Arun,-
220,28-06-2024,C,9m,Instakart,-,Ghem+ Jst beam LG,Rust,1,Arun,9m,Rework,Completed,06-07-2024,Muthu,Viki,-,-
221,29-06-2024,B,9m,Falkan,-,G50 Upright LG,Damage,1,Arun,9m,Scrap,Completed,05-07-2024,-,Arun,Nannan,-
222,29-06-2024,C,9m,Instakart,-,BM CA N3 LG,Roller Mark,3,Arun,9m,Rework,Completed,29-06-2024,muthu,Arun,arun,-
223,27-06-2024,B,FPL,Instakart,-,APO CA Channel LG,Rust,2,Arun,FPL,Rework,Completed,27-06-2024,muthu,Arun,arun,-
224,27-06-2024,B,FPL,Instakart,-,SP 450x900 LG,Sticker Mark,1,Arun,FPL,Rework,Completed,27-06-2024,muthu,Arun,Arun,-
225,27-06-2024,C,FPL,Instakart,-,SP 900x450 LG,Damage,3,Arun,FPL,Divertion,Completed,05-07-2024,Balaji,Arun,Vijayakumar,Used for palets
226,28-06-2024,A,FPL,Magic,-,BAse Plate GX 90 SB,Rust,22,Viki,FPL,Rework,Completed,28-06-2024,muthu,Viki,viki,-
227,28-06-2024,B,FPL,Iron,-,Bracing SW,Sticker Mark,2,Arun,FPL,Rework,Completed,06-07-2024,Muthu,Viki,-,-
228,28-06-2024,B,FPL,Magic,-,SP 1300x500 LG,Rust,2,Arun,FPL,Rework,Completed,28-06-2024,vijay,Arun,arun,-
229,28-06-2024,C,FPL,Balkan,-,SP 1300x400 LG,Damage,1,Arun,FPL,Divertion,Completed,04-07-2024,Gopi,Arun,Vijayakumar,Used for palets
230,29-06-2024,B,FPL,Instakart,-,SP 900x450 LG,Damage,2,Arun,FPL,Divertion,Completed,05-07-2024,Gopi,Arun,Vijayakumar,Used for pallets
231,29-06-2024,B,FPL,GFA,-,MF 6 BP 905x371 LG,Rust,3,Arun,FPL,Rework,Completed,29-06-2024,Arun,Arun,arun,-
232,29-06-2024,C,FPL,MTA,-,Row connector SB,Sticker Mark,1,Viki,FPL,Rework,Completed,29-06-2024,Vijay,Arun,Arun,-
233,29-06-2024,C,FPL,MTA,-,Row connector SB,Rust,2,Arun,FPL,Rework,Completed,29-06-2024,vijay,Arun,arun,-
234,01-07-2024,B,FPL,MTA,MTA,GX stiffener ,Cutter mark ,1500,Ambedkar,Quarentine area,Rework,Completed,26-07-2024,Naresh,Mukundan,ram ,profile correction
238,01-07-2024,B,Hem,GFA,-,Hem+110x2700,Length variation,100,Silamarasan,Hem,Salvage,Completed,01-07-2024,Ram,Rohit,Ram,Coil slip
240,02-07-2024,A,WP,Instakart,-,WP Emb 200x2796,White rust,68,Mukundan,WP,Scrap,Completed,04-07-2024,Naresh,Mukundan,Naresh,RM
241,01-07-2024,B,9m,DHL,-,S/c Frm Assy BY,Rust,1,M.Balaji,9m,Rework,Completed,01-07-2024,Nannan,Viki,nannan,-
242,02-07-2024,C,9m,Itoki MTA,-,Channel CG,Rust,4,N.Murugan,9m,Rework,Completed,04-07-2024,-,Arun,Vijayakumar,Material
243,03-07-2024,B,9m,Instakart,-,DF Unit Gap closure,Dent,1,M.Balaji,9m,Scrap,Completed,05-07-2024,-,Arun,Nannan,-
244,03-07-2024,B,9m,Itoki MTA,-,Rail slope plate CG,Weld Damage,1,M.Balaji,9m,Scrap,Completed,08-07-2024,muthu,Viki,viki,-
245,03-07-2024,C,9m,Ashok,-,GBH PSB LG,Rust,4,N.Murugan,9m,Rework,Completed,04-07-2024,Vijay,Arun,arun,-
246,01-07-2024,A,12m,GFA,-,GSB 60x2500 OR,Damage,1,Gowrisankar,12m,Scrap,Completed,03-07-2024,ajith,Viki,viki,-
247,01-07-2024,C,12m,Delivery,-,GXL Upright 110x9800 SB,Rust,4,Karanraj,12m,Rework,Completed,02-07-2024,Dawood,Arun,arun,-
248,01-07-2024,C,12m,GFA,-,Ghem+ 110x2800 OR,Damage,1,Karanraj,12m,Scrap,Completed,02-07-2024,dawood,Sridhar,arun,-
249,02-07-2024,A,12m,Rubamin,-,GXL Upright 110x10450 SB,Damage,1,Gowrisankar,12m,Scrap,Completed,08-07-2024,Ajith,Arun,Arun,-
250,02-07-2024,B,12m,GFA,-,GSB 2500 OR,Rust,1,B.Raja,12m,Rework,Completed,03-07-2024,ajith,Arun,arun,-
251,02-07-2024,B,12m,GFA,-,Ghem+ 110x2700 OR,Sticker Mark,1,B.Raja,12m,Rework,Completed,06-07-2024,Ajeeth,Arun,-,-
252,02-07-2024,C,12m,Zomato,-,GXL Upright 110x10100 SB,Damage,1,Karthik,12m,Scrap,Completed,04-07-2024,ajith,Viki,viki,-
253,03-07-2024,A,12m,Rubamin,-,GBH 110x2900 OR,Rust,15,Gowrisankar,12m,Rework,Completed,03-07-2024,Dawood,Arun,arun,-
254,03-07-2024,A,12m,Rubamin,-,GBH 110x2900 OR,Misweld,1,Gowrisankar,12m,Divertion,Completed,03-07-2024,Dawood,Arun,arun,-
255,28-06-2024,A,12m,Tata ESD,-,Mobile Cladding LG ESD,Uncover,24,Karthik,12m,Rework,Completed,08-07-2024,Nannan,Sridhar,Viki,-
256,03-07-2024,A,12m,Instakart,-,GSB 80x3400 TY,Rust,22,Gowrisankar,12m,Rework,Completed,11-07-2024,Gowtham,Arun,Dawooth,-
257,03-07-2024,B,12m,Iron,-,GXL Upright 110x8950 Sw,Damage,1,B.Raja,12m,Scrap,Completed,05-07-2024,-,Arun,Perumal,-
258,03-07-2024,C,12m,GFA,-,Ghem+ 110x2700 OR,Rust,2,Karanraj,12m,Rework,Completed,05-07-2024,Gowtham,Sridhar,Dawooth,Material
259,04-07-2024,A,12m,GFA,-,Ghem+ 100x2300 OR,Weld Hole,1,Gowrisankar,12m,Divertion,Completed,04-07-2024,ajith,Viki,viki,-
260,01-07-2024,B,FPL,MTA,-,GX Stiffner SB,Roller MArk,110,Niyas,FPL,Divertion,Completed,02-07-2024,Muthu,Arun,Arun,-
261,01-07-2024,B,FPL,Iron,-,Bottom stiffner,Rust,5,Niyas,FPL,Rework,Completed,02-07-2024,muthu,Arun,arun,-
262,01-07-2024,C,FPL,MTA,-,GX stiffner SB,Burr,2,Dhamodharan,FPL,Rework,Completed,06-07-2024,Balaji,Arun,Vijayakumar,Material
263,03-07-2024,A,FPL,Iron,-,Diag Bracing SW,Burr,230,Abubakar,FPL,Divertion,Completed,03-07-2024,Arun,Arun,Arun,-
264,03-07-2024,B,FPL,Iron,-,Diag Bracing SW,Burr,200,Mukundan,Quarentine area,Rework,Completed,27-07-2024,-,Mukundan,-,-
265,03-07-2024,B,FPL,Instakart,-,SP 900x450 LG,Sticker Mark,2,Niyas,FPL,Rework,Completed,03-07-2024,muthu,Viki,viki,-
266,03-07-2024,B,FPL,Instakart,-,SP 900x450 LG,Damage,1,Niyas,FPL,Scrap,Completed,03-07-2024,viki,Viki,viki,-
267,03-07-2024,C,FPL,Innovative,-,SP 350x1200 LG,Sticker Mark,3,Dhamodharan,FPL,Rework,Completed,03-07-2024,nannan,Viki,viki,-
268,04-07-2024,A,SP,jeda,-,sp500x1300,Lock open,32,Mukundan,Quarentine area,Scrap,Completed,09-07-2024,Naresh,Mukundan,naresh kumar ,setting  part
269,04-07-2024,C,Press shop,AFAQ,-,Apo 3lip connector ,bending variation ,100,Mani,Press shop,Scrap,Completed,05-07-2024,-,-,Krishna Kumar ,improper setting  of stopper
270,05-07-2024,B,Old UR,-,-,Gx70x5100,line mark,11,Silamarasan,HO aisle,Scrap,Completed,05-07-2024,-,-,Ram,-
271,05-07-2024,C,Hem,GFA,-,hem+110x2700,length variation,300,Rajaraman,Hem,Deviation,Completed,09-07-2024,Naresh,Mukundan,krishnakumar,-
274,04-07-2024,C,12m,GFA,-,Ghem+ 100x2300 OR,sticker mark,1,Karthik,12m,Rework,Completed,09-07-2024,Dawood,Arun,Arun,-
275,05-07-2024,A,12m,GFA,-,Ghem+ 100x2300 OR,Burr,1,Gowrisankar,12m,Rework,Completed,08-07-2024,-,Mukundan,-,-
276,08-07-2024,A,WP,Instakart,-,WP EMB 200x4496,White rust,16,Silamarasan,WP,Scrap,Completed,06-07-2024,Ram,Rohit,Ram,RM
277,06-07-2024,B,Hem,GFA,-,Hem+110x2700,Length variation,125,Silamarasan,HO aisle,Deviation,Completed,09-07-2024,Naresh,Mukundan,Ram,-
278,06-07-2024,B,JDM CF,GFA,GX 4 Lip,-,Lance height close,1000,Rohit,JDM CF,Scrap,Completed,11-07-2024,Naresh,Mukundan,Ram,Air cleaning not done
279,06-07-2024,A,Step,Instakart,-,GSB80x20x3400,Roller mark,132,Mukundan,Quarentine area,Deviation,Completed,09-07-2024,Naresh,Sadish,Naresh,RF setting
280,08-07-2024,A,Hem,GFA,-,Hem+110x2700,Length variation,90,Ambedkar,HO aisle,Deviation,Completed,09-07-2024,Naresh,Mukundan,Naresh,-
282,08-07-2024,A,AW N,GFA,-,Hem+110x2700,QR code missing,200,Ambedkar,HO aisle,Rework,Completed,08-07-2024,Simon,Mukundan,Simon,Shift communication gap
283,05-07-2024,C,12m,GFA,-,GSB 100x2700,Weld hole,1,Karthik,12m,Rework,Completed,06-07-2024,-,Mukundan,-,-
284,05-07-2024,C,12m,GFA,-,Hem+100x2300,damage,1,Karthik,12m,Scrap,Completed,09-07-2024,Dawood,Arun,Arun,-
286,06-07-2024,A,12m,Zomato,-,GXL upright 90x10100,Damage,1,Gowrisankar,12m,Scrap,Completed,09-07-2024,Dawood,Arun,Arun,-
287,06-07-2024,C,-,AFAQ,-,GXLB90x12000,Damage,2,Karthik,HO aisle,Scrap,Completed,09-07-2024,Ajith,Arun,Arun,-
288,06-07-2024,B,FPL,Instakart,-,sp 900x450 LG,Damage,1,Niyas,FPL,Scrap,Completed,09-07-2024,Nannan,Arun,Arun,-
