ID No,Hold Date,Shift,Line,CustomerName,Reference A 1,Description,Defect,Qty,Holded by,Location,Disposition,Status,Completed date,Reworked by,Reviewed by,Shift Engineer,Root Cause
289,06-07-2024,C,FPL,Instakart,-,PSB TY,Rust,14,Dhamodharan,FPL,Rework,Completed,12-07-2024,Gowtham,Arun,Dawooth,-
290,08-07-2024,B,FPL,Instakart,-,sp 900x450 LG,Damage,1,Karanraj,12m,Scrap,Completed,09-07-2024,Ajith,Arun,Arun,-
291,08-07-2024,B,FPL,Instakart,-,Kick Plate TY,Rust,1,Karanraj,FPL,Rework,Completed,09-07-2024,Nannan,Viki,Viki,-
292,08-07-2024,B,FPL,Aura,-,Shelf Stiffner SB,Rust,1,Karanraj,FPL,Rework,Completed,09-07-2024,Nannan,Arun,Arun,-
293,04-07-2024,C,9m,Instakart,-,GBH end cover LG,Rust,1,N.Murugan,9m,Rework,Completed,09-07-2024,Muthu,Viki,Viki,-
294,06-07-2024,B,9m,Instakart,-,Railing Pipe TY ,Oil Mark,26,M.Balaji,9m,Rework,Completed,12-07-2024,Vasu,Arun,Ajith,Incoming material
295,08-07-2024,B,9m,Itoki MTA,-,Mobile Cladding LG,Damage,3,N.Murugan,9m,Scrap,Completed,09-07-2024,Muthu,Viki,Viki,-
296,08-07-2024,C,9m,Itoki MTA,-,Mobile Cladding CG,Rust,11,M.Balaji,9m,Rework,Completed,13-07-2024,Arasu,Arun,Nannan,material
297,08-07-2024,A,12m,GFA,-,Ghem+ 100x2300 OR,Oil Mark,43,B.Raja,12m,Rework,Completed,13-07-2024,Vasu,Arun,Karthik,-
298,08-07-2024,A,12m,Aura,-,GSB 100x2500 OR,Rust,38,B.Raja,12m,Rework,Completed,13-07-2024,Gowtham,Arun,Dawooth,-
299,08-07-2024,B,12m,Aura,-,GSB 100x2500 OR,Rust,21,Karthik,12m,Rework,Completed,13-07-2024,Gowtham,Arun,Dawooth,-
300,08-07-2024,B,9m,GFA,-,Ghem+ 110x2700 OR,Sticker Mark,4,Karthik,12m,Rework,Completed,09-07-2024,Dawood,Arun,Arun,-
301,08-07-2024,B,12m,GFA,-,Ghem+ 110x2700 OR,Oil Mark,7,Karthik,12m,Rework,Completed,13-07-2024,Gowtham,Arun,Dawooth,-
302,08-07-2024,B,12m,Afaq,-,GXL Upright 90x12000 LG,Damage,1,Karthik,12m,Scrap,Completed,08-07-2024,Ajith,Arun,Arun,-
303,08-07-2024,C,12m,Afaq,-,GXL Upright 90x12000 LG,Oil Mark,1,Gowrisankar,12m,Rework,Completed,15-07-2024,ajith,Arun,Arun,-
304,08-07-2024,C,12m,Afaq,-,GXL Upright 90x12000 LG,Damage,1,Gowrisankar,12m,Scrap,Completed,09-07-2024,Ajith,Arun,Arun,-
305,09-07-2024,A,AW N,GFA,-,Hem110x2700,Depth variation and undercut,47,Silamarasan,HO aisle,Scrap,Completed,-,simon,Mukundan,Simon,-
306,09-07-2024,A,12m,magic,-,GSB 60 L2510 OR,Damage,1,B.Raja,12m,Scrap,Completed,15-07-2024,saravanan,Arun,arun,-
307,09-07-2024,A,12m,GFA,-,Hem + 110 L2700 OR,Weld hole,1,B.Raja,12m,Rework,Completed,10-07-2024,Rajini,Mukundan,-,-
308,09-07-2024,A,12m,GFA,-,Hem + 110 L2700 OR,Damage,1,B.Raja,12m,Scrap,Completed,15-07-2024,saravanan,Arun,Arun,-
309,09-07-2024,A,12m,GFA,-,Hem + 110 L2700 OR,Oil Mark,48,B.Raja,12m,Rework,Completed,13-07-2024,Gowtham,Arun,Dawooth,-
310,09-07-2024,B,FPL,AFAQ,AMAZON,Shelf Panel W500 L1300 LG,Lump Coating,80,Dhamodharan,FPL,Rework,Completed,10-07-2024,Vasu,Arun,Vijayakumar,Auto gun Delivery issue
311,09-07-2024,B,FPL,AFAQ,AMAZON,Shelf Panel W500 L1300 LG,Rust,42,Dhamodharan,FPL,Rework,Completed,18-07-2024,nannan,Viki,viki,-
312,09-07-2024,B,FPL,AFAQ,AMAZON,Shelf Panel W500 L1300 LG,3 in 1 mark,80,Dhamodharan,FPL,Rework,Completed,10-07-2024,Vasu,Arun,Vijayakumar,New Man power deployed
313,09-07-2024,B,FPL,AFAQ,AMAZON,SP W500 L1300 LG,Buffing Mark,4,Dhamodharan,FPL,Scrap,Completed,18-07-2024,nannan,Viki,viki,-
314,09-07-2024,B,FPL,AFAQ,AMAZON,GXLB UR W90 L7000 LG,Folding Uncover,9,Karthik,HO aisle,Rework,Completed,18-07-2024,Gowtham,Arun,Dawooth,-
315,09-07-2024,B,12m,AFAQ,AMZON,GXLB UR W90 L7000 LG,Scratch Marks,2,Karthik,HO aisle,Rework,Completed,18-07-2024,Gowtham,Arun,Dawooth,-
316,09-07-2024,A,SP,AFAQ,-,sp 600x1300,Length and width variation,55,Mukundan,HO aisle,Scrap,Completed,20-07-2024,Krishnakumar,Mukundan,Naresh,Change over
317,09-07-2024,A,RW,GFA,-,GSB 60x20x2500,Trial,10,Mukundan,HO aisle,Deviation,Completed,20-07-2024,Prabha,Vishnu,Simon,Trial
318,10-07-2024,A,12m,GFA,-,Hem + 110 L2700 OR,Oil Mark,10,B.Raja,12m,Rework,Completed,15-07-2024,saravanan,Arun,Arun,-
319,10-07-2024,B,12m,AFAQ,Amazon,GXLB UR W90 L7050 TY,Lump Coating,16,Karthik,HO aisle,Rework,Completed,18-07-2024,Gowtham,Arun,Dawooth,-
320,10-07-2024,B,12m,AFAQ,Amazon,GXLB UR W90 L7000 TY,Folding Uncover,34,Karanraj,12m,Rework,Completed,17-07-2024,dawood,Arun,arun,-
321,10-07-2024,B,12m,AFAQ,Amazon,GXLB UR W90 L7050 TY,Damage,1,Karanraj,HO aisle,Rework,Completed,22-08-2024,ajith,Sridhar,viki,-
322,10-07-2024,A,12m,AFAQ,Amazon,GXLB UR W90 L7050 TY,Lump Coating,15,Karthik,12m,Rework,Completed,18-07-2024,ajith,Arun,arun,Repainted
323,10-07-2024,B,12m,INSTA,-,GSB 80 L3400 TY,Weld Hole,1,Karthik,12m,Rework,Completed,11-07-2024,Rajini,Mukundan,-,-
324,10-07-2024,B,12m,GFA,-,GSB 70 L2300 OR,Damage,1,Karanraj,12m,Scrap,Completed,17-07-2024,dawood,Arun,arun,-
325,10-07-2024,A,FPL,AFAQ,Amazon,Shelf Panel W500 L1300 LG,Dent/damages,14,Niyas,FPL,Scrap,Completed,22-08-2024,muthu,Sridhar,viki,-
326,10-07-2024,B,FPL,AFAQ,Amzon,Shelf Panel W500 L1300 LG,Dent / Damage,7,Dhamodharan,FPL,Scrap,Completed,22-08-2024,muthu,Sridhar,viki,-
327,10-07-2024,B,JDM CF,GFA,-,GX 4 lip ,lance height variation,1000,Mani,JDM CF,Rework,Completed,12-07-2024,Naresh kumar,Mukundan,Ram,-
328,10-07-2024,A,AW N,GFA,-,Hem+ 85x2300x1.5,Depth variation,90,Mani,HO aisle,Rework,Completed,-,-,Mukundan,sugudev,-
329,11-07-2024,B,Old UR,Aura,-,G70x10250,bow camber pitch variation,31,Mani,HO aisle,Scrap,Completed,-,-,-,Ram,BCU setting
330,11-07-2024,A,SP,AFAQ,-,sp600x1300,Lip waviness,36,Mukundan,HO aisle,Scrap,Completed,-,-,-,Ram,Coil damage
331,11-07-2024,A,FPL,AFAQ,Amazon,Shelf Panel W600 L1300 LG,Dent,1,Niyas,FPL,Scrap,Completed,22-08-2024,muthu,Sridhar,viki,-
332,11-07-2024,B,FPL,AFAQ,Amazon,SP W600 L1300 LG,Rust,5,Karanraj,FPL,Rework,Completed,18-07-2024,nannan,Viki,viki,-
333,11-07-2024,B,FPL,AFAQ,Amazon,Shelf Panel W600 L1300 LG,Damage,8,Karanraj,FPL,Scrap,Completed,22-08-2024,muthu,Sridhar,viki,-
334,10-07-2024,C,9m,Itoki,-,Mobile Cladding,Rust,1,R.Usman,9m,Rework,Completed,18-07-2024,nannan,Viki,viki,-
335,11-07-2024,C,9m,Magic,-,Sigma Bm 375 L4800 LG,Sticker Mark,2,R.Usman,9m,Rework,Completed,12-07-2024,Anand,Arun,Vijay,Material
336,12-07-2024,A,9m,AFAQ,Amazon,Joist Bm 60 L2740 LG,Rust,63,M.Balaji,9m,Rework,Completed,12-07-2024,Anand,Arun,Vijay,Material
337,12-07-2024,A,12m,Itoki,-,C Beam GG,Rust,2,M.Balaji,9m,Rework,Completed,19-07-2024,nannan,Viki,viki,-
338,12-07-2024,B,9m,General,-,Box Upright L3550 SB,Rust,11,N.Murugan,9m,Rework,Completed,15-07-2024,ARASU,Arun,Nannan,material issue
339,12-07-2024,B,JDM CF,GFA,-,GX 2 LC LH,lance offset,200,Mani,JDM CF,Scrap,Completed,-,-,-,Krishnakumar,Operator bhuvanesh error
340,12-07-2024,C,Hem+,GFA,-,Hem+85x2300,Line mark,15,Silamarasan,HO aisle,Rework,Completed,13-07-2024,ram,Mukundan,ram,Hrpo coil
341,13-07-2024,B,9m,General,-,S/c Frm Assy YE,Rust,1,N.Murugan,9m,Rework,Completed,20-07-2024,nannan,Viki,viki,-
342,13-07-2024,B,9m,Delivery,-,Joist Beam 80 X 5395 LG,Rust,2,N.Murugan,9m,Rework,Completed,13-07-2024,nannan,Arun,Arun,-
343,12-07-2024,C,FPL,Afaq,-,Base Plate GX 90 TY,Rust,48,Surya,FPL,Rework,Completed,13-07-2024,muthu,Viki,viki,-
344,12-07-2024,C,FPL,Afaq,-,Base Plate GX 90 LG,Rust,3,Surya,FPL,Rework,Completed,22-07-2024,nannan,Viki,viki,-
345,13-07-2024,A,FPL,Afaq,-,GX Base Plate 90 LG,Weld lump,2,Niyas,FPL,Scrap,Completed,22-07-2024,nannan,Viki,viki,-
346,13-07-2024,B,FPL,Amazon,-,Base Plate Gx 90 LG,Rust,2,Dhamodharan,FPL,Rework,Completed,17-07-2024,Manikandan,Arun,Vijayakumar,-
347,15-07-2024,A,FPL,ITC,-,R/C 30 X 900 SB,Taper Weld,2,Dhamodharan,FPL,Scrap,Completed,28-08-2024,-,Arun,Vijay,-
348,13-07-2024,A,12m,Magic,-,GSB 60 X 2510 OR,Damage,1,Karthik,12m,Scrap,Completed,15-07-2024,Sriram,Arun,Dawooth,-
349,13-07-2024,A,12m,GFA,-,Ghem+ 85 X 2300 OR,Burr,2,Karthik,12m,Scrap,Completed,17-07-2024,ajith,Arun,arun,-
350,13-07-2024,A,12m,GFA,-,GSB 60 X 2500 OR,Rust,5,Karthik,12m,Rework,Completed,17-07-2024,ajith,Arun,arun,-
351,15-07-2024,A,12m,Magic,-,GSB 60 X 2510 OR,Damage,1,Karthik,12m,Scrap,Completed,18-07-2024,ajith,Arun,arun,-
352,15-07-2024,C,FPL,GFA,-,Sp 1300 X 400 LG,Damage,1,Niyas,FPL,Scrap,Completed,22-08-2024,muthu,Sridhar,viki,-
353,15-07-2024,B,9m,General,-,Mesh Frm SB,Damage,1,R.Usman,9m,Scrap,Completed,16-07-2024,eashwar,Arun,arun,-
354,15-07-2024,C,9m,General,-,Ghem+ AW 100 X 2842 LG,Damage,1,M.Balaji,9m,Scrap,Completed,15-07-2024,Muthu,Viki,Viki,-
355,15-07-2024,B,12m,Magic,-,GSB 60 X 2510 OR,Rust,20,Gowrisankar,12m,Rework,Completed,23-07-2024,Vasu,Viki,Ajith,-
356,15-07-2024,B,12m,GFA,-,GSB 100 X 2700 OR,Oil Mark,1,Gowrisankar,12m,Rework,Completed,23-07-2024,Vasu,Viki,Ajith,-
357,15-07-2024,C,12m,Afaq,-,GXL UR 90 X 11950 TY,Damage,1,B.Raja,12m,Scrap,Completed,29-07-2024,dawood,Viki,viki,-
358,16-07-2024,A,12m,GFA,-,Ghem+ 100 X 2700 OR,Damage,1,Karthik,12m,Scrap,Completed,16-07-2024,Sriram,Viki,Dawooth,-
359,16-07-2024,A,12m,Iron,-,Guide Rail Inner OR,Rust,141,Karthik,12m,Deviation,Completed,27-07-2024,-,Sridhar,Ajith,-
360,12-07-2024,C,GXL UR,General,-,GXL110x5800,low YS,30,Mukundan,GXL UR,Deviation,Completed,03-07-2024,-,Mukundan,-,-
361,16-07-2024,B,GXL UR,General,-,GXL110x5800,Rust,144,Mukundan,HO aisle,Rework,Completed,16-07-2024,online in 12M ,Mukundan,-,Coil rust
362,17-07-2024,A,Hem+,GOB00902,-,Hem+115x2300,drain hole missing,96,Rajaraman,MLF,Rework,Completed,25-07-2024,Rehman,Rohit,-,-
363,17-07-2024,A,GXL UR,-,-,GXL110x11300,Rust,48,Mukundan,HO aisle,Rework,Completed,17-07-2024,online in 12M ,Mukundan,-,-
364,17-07-2024,A,GXL UR,Magic,-,GXL110x11500,Mill scale,336,Mukundan,HO aisle,Rework,Completed,18-07-2024,online in 12M ,Rohit,-,RM
365,17-07-2024,B,Brac,-,-,Support lighting 898,wrong type,612,Mukundan,HO aisle,Salvage,Completed,18-07-2024,Krishnakumar,Mukundan,-,Operator madan error
367,17-07-2024,C,GXL UR,-,-,GXL110x11500,Mill scale,90,Silamarasan,HO aisle,Rework,Completed,17-07-2024,online in 12M ,Mukundan,-,RM
368,16-07-2024,A,Press shop,GFA,-,GX 3 LC,Angle open & die mark,850,Vinoth,Press shop,Scrap,Completed,17-07-2024,madhan,Mukundan,-,-
369,16-07-2024,C,FPL,GFA,-,SP 1300 X 400 LG,Damage,1,Niyas,FPL,Scrap,Completed,22-08-2024,muthu,Sridhar,viki,-
370,16-07-2024,C,FPL,Zomato,-,Stability Beam LG,Oil Mark,200,Niyas,FPL,Rework,Completed,19-07-2024,nannan,Viki,viki,-
371,18-07-2024,A,FPL,Amazon,-,Base Plate GX TY,Rust,3,Dhamodharan,FPL,Rework,Completed,22-07-2024,nannan,Viki,viki,-
372,17-07-2024,A,12m,General,-,Ghem+ 100 X 2215 OR,Drain Hole,3,Karthik,12m,Scrap,Completed,17-07-2024,dawood,Arun,Arun,-
373,17-07-2024,A,12m,General,-,GXL UR 110 X 5800 SB,Rust,261,Karthik,12m,Rework,Completed,18-07-2024,Ajith,Arun,Viki,-
374,18-07-2024,A,12m,Advanced,-,GXL UR 110 X 7100 SB,Rust,1,Karthik,12m,Rework,Completed,18-07-2024,dawood,Viki,viki,-
375,17-07-2024,A,GXL UR,general,-,GXL110X11500,Rust,48,Mukundan,HO aisle,Rework,Completed,18-07-2024,online in 12M ,Mukundan,Naresh ,RM issue
376,17-07-2024,B,GXL UR,General,-,GXL110X11500,Mill scale,336,Mukundan,GXL UR,Rework,Completed,17-07-2024,Dawooth ,Mukundan,Yogaraj,RM issue
378,17-07-2024,B,Hem,general,-,Hem+100x2215,Runned low ys coil,119,Rohit,HO aisle,Salvage,Completed,22-07-2024,Simon,Mukundan,ram,Opperator did not checked coil ys
379,17-07-2024,C,GXL UR,General,-,Gxl110x11500,Mill scale,96,Silamarasan,HO aisle,Rework,Completed,18-07-2024,online in 12M ,Mukundan,Ram,Rm issue
380,18-07-2024,A,Hem+,GFA,-,hem+125X2700,Rust,200,Veramuthu,HO aisle,Rework,Completed,20-07-2024,Krishnakumar,Mukundan,Naresh,RM issue
381,18-07-2024,B,WP,-,-,wp APO 200x1996x1.4,Extra holes punched,930,Mukundan,HO aisle,Deviation,Waiting,-,-,-,Naresh ,-
382,18-07-2024,B,12m,General,-,GXL UR 110 X 11500 SB,Rust,3,Gowrisankar,12m,Rework,Completed,19-07-2024,ajith,Viki,viki,-
383,19-07-2024,A,12m,Nab,-,Ghem+ 115 X 2300 OR,Drain Hole NA,1,Karthik,12m,Rework,Completed,23-07-2024,-,Mukundan,-,-
384,19-07-2024,A,12m,NAV Barat,-,Ghem+ 115 X 2300 OR,Damage,1,Karthik,12m,Scrap,Completed,20-07-2024,Sriram,Arun,Dawooth,-
385,19-07-2024,A,12m,MGN,-,Subcon GTH80x1340 OR,Weld Hole,1,Karthik,12m,Scrap,Completed,01-08-2024,dawood,Viki,viki,-
386,18-07-2024,C,FPL,MTA,-,Splice SB,Oil Mark,50,Niyas,FPL,Rework,Completed,19-07-2024,muthu,Arun,arun,-
387,19-07-2024,A,FPL,Balkan,-,SP 400 X 1300 LG,Rust,20,Dhamodharan,FPL,Rework,Completed,19-07-2024,ajith,Arun,arun,-
388,19-07-2024,A,9m,GFA,-,Ghem+ 100 X 2300 OR,Oil Mark,2,N.Murugan,9m,Rework,Completed,26-07-2024,Vasu,Viki,Ajith,-
389,18-07-2024,B,9m,Itoki,-,M/C LG,Rust,1,R.Usman,9m,Rework,Completed,20-07-2024,nannan,Viki,viki,-
390,20-07-2024,A,FPL,Balkan,-,SP 400 X 1300 LG,Rust,10,Dhamodharan,FPL,Rework,Completed,20-07-2024,perumal,Arun,Arun,-
391,19-07-2024,C,9m,Ashok,-,GBH T/B LG,Oil Mark,8,M.Balaji,9m,Rework,Completed,20-07-2024,nannan,Viki,viki,-
392,19-07-2024,C,9m,Ashok,-,GBH T/B LG,Rust,4,M.Balaji,9m,Rework,Completed,20-07-2024,nannan,Viki,viki,-
393,19-07-2024,B,12m,Magic,-,GXL UR 110 X 12000 SB,Rust,4,Gowrisankar,12m,Rework,Completed,24-07-2024,Gowtham,Arun,Dawooth,-
394,20-07-2024,A,12m,Jamwal,-,Ghem+ 100 X 2400 OR,Low DFT,47,Karanraj,12m,Rework,Completed,25-07-2024,Vasu,Viki,Saravanan,-
395,20-07-2024,B,12m,GFA,-,GSB 60 L2500 OR,Weld Holes,1,Surya,12m,Rework,Completed,25-07-2024,-,Mukundan,-,-
396,20-07-2024,C,12m,GFA,-,Hem + 110 L2700 OR,Damage,1,B.Raja,12m,Scrap,Completed,24-07-2024,Sriram,Arun,Dawooth,-
397,22-07-2024,A,12m,GFA,-,GSB 60 L2500 OR,Rust,4,Viki,12m,Rework,Completed,26-07-2024,Vasu,Viki,Saravanan,-
398,22-07-2024,A,12m,GFA,-,GSB 60 L2500 OR,Dent,1,Viki,12m,Scrap,Completed,24-07-2024,Sriram,Arun,Dawooth,-
399,22-07-2024,A,12m,GFA,-,Hem + 110 L2700 OR,Oil Mark,15,Viki,12m,Rework,Completed,26-07-2024,Gowtham,Arun,Dawooth,-
400,22-07-2024,B,12m,KANNAI,-,GSB 90 L2600 OR,Weld holes,1,B.Raja,12m,Rework,Completed,25-07-2024,-,Mukundan,-,-
401,22-07-2024,B,12m,GFA,-,Hem + 110 L2300 OR,Rust,2,B.Raja,12m,Rework,Completed,26-07-2024,vasu,Viki,Ajith,-
402,22-07-2024,B,12m,VMX,-,GSB 90 L1800 OR,Rust,30,B.Raja,12m,Rework,Completed,26-07-2024,Vasu,Viki,Ajith,-
403,22-07-2024,B,12m,GFA,-,Hem + 100 L2300 OR,Rust,3,B.Raja,12m,Rework,Completed,26-07-2024,vasu,Viki,Ajith,-
404,22-07-2024,B,12m,GFA,-,Hem + 100 L2300 OR,Weld Holes,4,B.Raja,12m,Rework,Completed,22-07-2024,Rajini,Arun,Ajith,Moved to welding line
405,22-07-2024,B,12m,GFA,-,Hem + 100 L2300 OR,Miss weld,5,B.Raja,12m,Rework,Completed,22-07-2024,Rajini,Arun,Ajith,Moved to welding line
406,22-07-2024,C,12m,RADIX,-,Hem + 110 L2800 OR,Rust,5,B.Raja,12m,Rework,Completed,26-07-2024,Vasu,Viki,Ajith,-
407,20-07-2024,B,9m,MARUTI,-,Row Guard Assy L1000 YE,Miss Weld,2,R.Usman,9m,Rework,Completed,20-07-2024,Mani,Viki,Nannan,-
408,20-07-2024,B,9m,AFAQ,-,Joist Bm 60 L4795 LG,Damage,2,R.Usman,9m,Scrap,Completed,31-08-2024,Dawooth,Viki,Dawooth,-
409,20-07-2024,C,9m,AFAQ,-,Joist Bm 60 L4793 LG,Damage,2,M.Balaji,9m,Scrap,Completed,31-08-2024,Dawooth,Viki,Dawooth,-
410,19-07-2024,A,FPL,Magic,-,Bracing Cleat Gx90 LG,Spray Mark,72,Dhamodharan,FPL,Rework,Completed,22-07-2024,nannan,Viki,viki,Salvaged from LG to SB
411,20-07-2024,A,FPL,BALKAN,-,S/P W400 L1300 LG,Rust,10,Dhamodharan,FPL,Rework,Completed,26-07-2024,Balaji,Viki,Muthu,-
412,22-07-2024,A,FPL,BALKAN,-,S/P W400 L1300 LG,Rust,11,Viki,FPL,Rework,Completed,25-07-2024,Mani,Arun,Vijay,-
413,22-07-2024,B,FPL,AFAQ,-,Splice Front Gx90 YE,Oil Mark,1,Niyas,FPL,Rework,Completed,25-07-2024,Vasu,Arun,Muthu,-
414,22-07-2024,B,FPL,AFAQ,-,S/P W605 L1300 LG,Damage,1,Niyas,FPL,Scrap,Completed,22-08-2024,muthu,Sridhar,viki,-
415,22-07-2024,B,FPL,GFA,-,MF 6BPANL D371 W905 0.8 LG,sticker mark,1,Niyas,FPL,Rework,Completed,22-07-2024,nannan,Arun,arun,-
416,18-07-2024,C,GXL UR,-,-,GXL90x9600,Rust,192,Silamarasan,HO aisle,Rework,Completed,19-07-2024,Dawooth,Mukundan,Krishnakumar,RM
417,19-07-2024,B,SP,Dalkan,-,sp400x1300,Rust,80,Mukundan,HO aisle,Rework,Completed,25-07-2024,-,Rohit,krishnakumar,RM
418,19-07-2024,B,GXL UR,-,-,GXL90x10700,Rust,120,Mukundan,HO aisle,Rework,Completed,23-07-2024,Dawooth,Mukundan,-,RM
419,20-07-2024,A,Old UR,Armstrong,-,Gx70x4100,Twist,110,Mukundan,HO aisle,Deviation,Completed,24-07-2024,Shiju,Vishnu,-,-
420,20-07-2024,C,Old UR,Armstrong,-,Gx70x4100,Twist,140,Mukundan,Old UR,Deviation,Completed,24-07-2024,Shiju,Vishnu,-,-
421,26-07-2024,B,Old UR,Armstrong,-,Gx70x4100,Twist,70,Rajaraman,HO aisle,Deviation,Completed,24-07-2024,Shiju,Vishnu,-,-
422,21-07-2024,B,Press shop,Amazon jettah,-,GX 3 LC APO,Side Slot offset,300,Mukundan,Press shop,Deviation,Completed,22-07-2024,Prabha,Vishnu,-,Tool Radius variation
