ID No,Hold Date,Shift,Line,CustomerName,Reference A 1,Description,Defect,Qty,Holded by,Location,Disposition,Status,Completed date,Reworked by,Reviewed by,Shift Engineer,Root Cause
535,10-08-2024,B,9m,AFAQ,-,Hem + JB 110 L4460 LG,Damage,1,R.Usman,9m,Scrap,Completed,14-08-2024,nannan,Viki,viki,-
536,09-08-2024,A,Hem,MSE,-,Hem+110x2700,Depth variation,100,Rajaraman,AW N,Rework,Completed,10-08-2024,simon ,Mukundan,simon,-
537,12-08-2024,A,GXL UR,Armstrong,-,GXL120x2x9500,cutter mark,40,Sathyamurthy,HO aisle,Rework,Completed,13-08-2024,yogaraj,Rohit,vijay babu,cutter wron out
538,12-08-2024,A,GXL UR,Amazon,-,GXLB90x1.6x7000,cutting burr,13,Sathyamurthy,GXL UR,Rework,Completed,12-08-2024,-,Rohit,-,-
539,12-08-2024,A,Hem,-,-,Hem+100x2400,Length variation,270,Sathyamurthy,HO aisle,Rework,Completed,13-08-2024,vijay babu,Rohit,vijay babu,-
540,12-08-2024,B,GXL UR,-,-,GXLB90x7000,Line mark,75,Mukundan,HO aisle,Rework,Completed,16-08-2024,naresh kumar,Rohit,yogaraj,cutter chipoff
541,12-08-2024,A,WP,Maruti,-,WP150x3096,damage,3,Mukundan,HO aisle,Scrap,Completed,-,-,Mukundan,-,-
542,12-08-2024,C,GXL UR,Kakamani,-,GX90x1.5x4500,Line mark,246,Rajaraman,HO aisle,Rework,Completed,-,-,-,-,-
543,13-08-2024,B,JDM CF,GFA,-,GX 4 LC,Dent,900,Mukundan,JDM CF,Scrap,Completed,14-08-2024,vijay babu,Rohit,vijay babu,slug got strucked in tool
544,13-08-2024,B,Hem,GFA,-,Hem+110x2700,Length variation,96,Mukundan,HO aisle,Rework,Completed,13-08-2024,-,-,-,-
545,16-08-2024,A,JDM CF,GFA,-,GX 5 LC,Cutting offset,1000,Mukundan,HO aisle,Rework,Completed,-,-,-,-,-
546,14-08-2024,B,Old CF,Amazon,-,GX 3 LC APO,Slot offset,1500,Rajaraman,Press shop,Rework,Waiting,-,-,-,-,-
547,14-08-2024,B,MLF,Amazon,-,GT 60x1.2x1291 SW,APO lip slot missing,400,Ambedkar,FG,Rework,Completed,16-08-2024,paint shop,Mukundan,-,Mixup
548,16-08-2024,A,MLF,Amazon,-,GT 60x1.2x1291 SW,QR code missing,60,vishnu,HO aisle,Rework,Completed,16-08-2024,mlf magesh,Vishnu,-,not given QR code sticker
549,12-08-2024,B,FPL,Dennis,-,Base Plate GX 110 OB,Rust,14,Karanraj,FPL,Rework,Completed,16-08-2024,muthu,Viki,viki,-
550,14-08-2024,B,FPL,Amazon,-,SP 1300 X 500 LG,Damage,4,Niyas,FPL,Scrap,Completed,22-08-2024,muthu,Sridhar,viki,-
551,16-08-2024,A,FPL,Amazon,-,SP 1300 X 600 LG,Damage,3,Karanraj,FPL,Scrap,Completed,22-08-2024,muthu,Sridhar,viki,-
552,14-08-2024,A,9m,Refregeration,-,GBH 135 X 3300 OR,Damage,2,R.Usman,9m,Scrap,Completed,14-08-2024,nannan,Viki,viki,-
553,14-08-2024,B,9m,Agriculture,-,Column SB,Rust,2,M.Balaji,9m,Rework,Completed,16-08-2024,Arasu,Viki,Nannan,-
554,14-08-2024,C,9m,Refregeration,-,GBH 135 X 3300 OR,Damage,2,N.Murugan,9m,Scrap,Completed,16-08-2024,muthu,Viki,viki,-
555,16-08-2024,A,9m,Itoki,-,Mobile Cladding LG,Damage,3,R.Usman,9m,Scrap,Completed,31-08-2024,Dawooth,Viki,Dawooth,-
556,12-08-2024,B,12m,General,-,Ghem+ 100 X 2200 OR,Welding Holes,1,B.Raja,12m,Scrap,Completed,14-08-2024,ajith,Viki,viki,-
557,12-08-2024,B,12m,Reena,-,GXL UR 90 X 7500 OB,Rust,3,B.Raja,12m,Rework,Completed,22-08-2024,ajith,Sridhar,viki,-
558,12-08-2024,C,12m,Armstrong,-,GXL UR 120 X 9500 SW,Lump coating,22,Karthik,12m,Rework,Completed,22-08-2024,ajith,Sridhar,viki,-
559,13-08-2024,A,12m,Aura,-,Ghem+ 100 X 2800 OR,Rust,110,Gowrisankar,12m,Rework,Completed,22-08-2024,ajith,Sridhar,viki,-
560,13-08-2024,B,12m,GFA,-,Ghem+ 110 X 2700 OR,Rust,10,B.Raja,12m,Rework,Completed,19-08-2024,Gowtham,Viki,Dawooth,-
561,13-08-2024,C,12m,Aura,-,Mf angle SB,Uncover,204,Gowrisankar,12m,Rework,Completed,16-08-2024,ajith,Viki,viki,-
562,13-08-2024,C,12m,Amazon,-,Beam tube LG,Oil Mark,48,Gowrisankar,12m,Rework,Completed,28-08-2024,Vasu,Arun,Saravanan,-
563,19-08-2024,B,GXL UR,Globe tech,-,GXLB 90x1.8x8700,Line Mark,40,Rajaraman,HO aisle,Rework,Completed,-,-,-,Vijay Babu,Profile correction
565,19-08-2024,A,Old CF,jed4,-,2 hole 1 lance lip con,lance offset,1700,Mukundan,Old CF,Scrap,Waiting,-,-,-,yogaraj,TOOLSETTING
566,21-08-2024,A,GXL UR,-,-,Gx90x4400,inner profile line mark,45,Rajaraman,HO aisle,Rework,Completed,-,-,-,-,cutter chip off
567,21-08-2024,B,SP,GFA,-,sp 400x1300,red rust,200,Rajaraman,HO aisle,Rework,Waiting,-,-,-,-,RM
568,21-08-2024,B,RF Pnl,iron mountain,-,GSB 150x1300x0.7,center hole 3mm offset,200,Rajaraman,HO aisle,Scrap,Waiting,-,-,-,-,wrong setting
569,21-08-2024,C,JDM CF,Std,-,GX 4 lip,21mm dimension variation 20.1mm,400,Sathyamurthy,JDM CF,Scrap,-,-,-,-,vijay babu,-
570,21-08-2024,A,Box,Gerado,-,GB 125x2700,Length variation -7mm,80,Silamarasan,MLF,Salvage,Completed,21-08-2024,Naresh,Mukundan,Ram,-
571,22-08-2024,A,GXL UR,-,-,GXL 110x6700,Mill scale,251,Nitesh,GXL UR,Rework,Completed,-,-,-,Ram,-
572,22-08-2024,A,Box,-,-,GB 125x2700,Crimping open,30,Nitesh,HO aisle,Rework,Completed,-,-,-,Ram,-
573,22-08-2024,B,Hem+,Swift,-,Hem+ 125x2700,Width variation 45.5mm,123,Rajaraman,RF Pnl,Scrap,Completed,-,-,-,Vijay Babu,Change over
574,13-08-2024,C,12m,AFAQ,-,Upright GXL 90 L7000 LG,Length Variation,1,Karanraj,12m,Scrap,Completed,31-08-2024,Dawooth,Viki,viki,-
575,13-08-2024,C,12m,RPL,-,Upright GXL 90 L4400 SB,Burr,64,Karanraj,12m,Rework,Completed,31-08-2024,Dawooth,Viki,viki,-
576,13-08-2024,C,12m,AFAQ,-,Tube 40 60 L1291 LG,Rust,25,Karanraj,12m,Rework,Completed,28-08-2024,Vasu,Arun,Saravanan,-
577,13-08-2024,C,12m,AFAQ,-,Tube 40 60 L1291 LG,Oil Mark,48,Karanraj,12m,Rework,Completed,28-08-2024,Vasu,Arun,Saravanan,-
578,14-08-2024,B,12m,Nipra,-,GBH 125 L2700 OR,Sticker Mark,1,B.Raja,12m,Rework,Completed,19-08-2024,Vasu,Arun,Saravanan,-
579,14-08-2024,B,12m,Kaizen,-,GBH 150 L2100 OR,Rust,13,B.Raja,12m,Rework,Completed,19-08-2024,Vasu,Viki,Saravanan,-
580,14-08-2024,C,12m,AFAQ,-,Upright GXL 90 L12000 LG,Damage,1,Karthik,12m,Scrap,Completed,31-08-2024,Dawooth,Viki,viki,-
581,16-08-2024,B,12m,AFAQ,-,Upright GXL 90 L12000 LG,Damage,1,Dhamodharan,12m,Scrap,Completed,31-08-2024,Dawooth,Viki,viki,-
582,16-08-2024,C,12m,AFAQ,-,WW Bm 40 L1291 LG,Oil Mark,117,Karanraj,12m,Rework,Completed,28-08-2024,Gowtham,Viki,Dawooth,-
583,17-08-2024,A,12m,Dennis,-,GBH 125 L2700 Or,Rust,72,Gowrisankar,12m,Rework,Completed,20-08-2024,Vasu,Viki,Saravanan,-
584,22-08-2024,A,-,-,-,GB 125x2700,Crimping open,77,Silamarasan,Box,Rework,Completed,23-08-2024,-,Rohit,Vijay babu,-
585,23-08-2024,A,JDM CF,Std,-,GX 4 lip conn,21mm dimension variation,200,Mukundan,JDM CF,Scrap,Completed,23-08-2024,Bhuvanesh,Mukundan,-,-
586,24-08-2024,C,SP,Amazon,-,S/P 500x1300,rust,240,Anand,HO aisle,Rework,Waiting,-,-,-,Krishna kumar,Coil rust
587,24-08-2024,C,Hem,Swift,-,Hem+ 110x2700,Length variation,102,Anand,HO aisle,Scrap,Waiting,-,-,-,Krishna Kumar,-
588,25-08-2024,A,Brac,Amazon,-,GX BR 418,line mark,300,Vinoth,Brac,Scrap,Waiting,-,-,-,Ram,-
589,25-08-2024,B,GXL UR,Armstrong,-,GXL 120x5350,Rust,50,Anand,HO aisle,Rework,Waiting,-,-,-,Yogaraj,-
590,21-08-2024,C,JDM CF,Std,-,GX 4 lip conn,21mm dimension variation,500,Sathyamurthy,JDM CF,Scrap,Waiting,-,-,-,Krishna kumar,-
591,17-08-2024,B,12m,Refregeration,-,Ghem+ 115 X 3300 OR,Rust,2,Karthik,12m,Rework,Completed,21-08-2024,Gowtham,Arun,Dawooth,-
592,17-08-2024,B,12m,afaq,-,GXL 90 X 11950 LG,Rust,8,B.Raja,12m,Rework,Completed,31-08-2024,Dawooth,Viki,Dawooth,-
593,18-08-2024,A,12m,Afaq,-,GSB 100 X 2449 OR,Low DFT,120,Gowrisankar,12m,Rework,Completed,19-08-2024,-,Arun,Saravanan,-
594,20-08-2024,A,12m,Afaq,-,GXL Upright 90 X 12000 TY,Damage,2,B.Raja,12m,Scrap,Completed,31-08-2024,Dawooth,Viki,Dawooth,-
595,20-08-2024,B,12m,Afaq,-,WW bm tube 60 X 1291 LG,Oil Mark,185,Karthik,12m,Rework,Completed,28-08-2024,Gowtham,Viki,Dawooth,-
596,20-08-2024,B,12m,Afaq,-,WW bm tube LG,Rust,34,Karthik,12m,Rework,Completed,02-09-2024,saravanan,Viki,saravanan,-
597,20-08-2024,C,12m,General,-,Ghem+ 100 X 2300 OR,Rust,48,Gowrisankar,12m,Rework,Completed,26-08-2024,Gowtham,Arun,Dawooth,-
598,20-08-2024,C,12m,GFA,-,GSB 60 X 2700 OR,Scratch mark,72,Gowrisankar,12m,Rework,Completed,26-08-2024,Gowtham,Arun,Dawooth,-
599,20-08-2024,C,12m,GFA,-,GSB 60 X 2500 OR,Rust,49,Gowrisankar,12m,Rework,Completed,-,Gowtham,Arun,Dawooth,-
600,21-08-2024,C,12m,GFA,-,Ghem+ 85 X 2300 OR,Scratch marks,59,Gowrisankar,12m,Rework,Completed,27-08-2024,Gowtham,Viki,Dawooth,-
601,22-08-2024,A,12m,Dennis,-,Ghem+ 100 X 2400 OR,Rust,15,B.Raja,12m,Rework,Completed,27-08-2024,Vasu,Arun,Saravanan,-
602,22-08-2024,A,12m,GFA,-,Ghem+ 100 X 2300 OR,Rust,132,B.Raja,12m,Rework,Completed,27-08-2024,Vasu,Arun,saravanan,-
603,22-08-2024,C,12m,Gfa,-,Ghem+ 85 X 2700 OR,Rust,83,Gowrisankar,12m,Rework,Completed,27-08-2024,Gowtham,Viki,Dawooth,-
604,23-08-2024,A,12m,Gerardo,-,GBH 125 X 2700 OR,Rust,23,Dhamodharan,12m,Rework,Completed,27-08-2024,Gowtham,Viki,Dawooth,-
605,23-08-2024,A,12m,GFA,-,Ghem+ 85 X 2700 OR,Rust,61,Dhamodharan,12m,Rework,Completed,26-08-2024,Vasu,Arun,Saravanan,-
606,23-08-2024,C,12m,General,-,GBH 125 X 2700 OR,Rust,38,Gowrisankar,12m,Rework,Completed,27-08-2024,Vasu,Arun,Saravanan,-
607,24-08-2024,B,12m,GFA,-,Ghem+ 85 X 2700 OR,Scratch Mark,35,Karthik,12m,Rework,Completed,27-08-2024,Gowtham,Viki,Dawooth,-
608,26-08-2024,A,12m,GFA,-,Ghem+ 110 X 2700 OR,Rust,30,Karthik,12m,Rework,Completed,02-09-2024,saravanan,Viki,saravanan,-
609,27-08-2024,A,12m,GFA,-,Ghem+ 110 X 2700 OR,Rust,79,Karthik,12m,Rework,Completed,02-09-2024,saravanan,Viki,saravanan,-
610,19-08-2024,A,FPL,Afaq,-,Sp 1300 X 600 LG,Damage,4,Niyas,FPL,Scrap,Completed,02-09-2024,Muthu,Viki,Muthu,-
611,19-08-2024,C,FPL,afaq,-,Sp 1300 X 500 LG,Damage,2,Surya,FPL,Scrap,Completed,02-09-2024,Muthu,Viki,Muthu,-
612,20-08-2024,A,FPL,Afaq,-,Sp 1300 X 500 LG,Damage,1,Niyas,FPL,Scrap,Completed,02-09-2024,Muthu,Viki,Muthu,-
613,20-08-2024,A,FPL,Dennis,-,PSB OB,Rust,4,Niyas,FPL,Rework,Completed,31-08-2024,Dawooth,Viki,Dawooth,-
614,21-08-2024,A,FPL,MTA,-,Row connector SB,Sticker Mark,7,Niyas,FPL,Rework,Completed,31-08-2024,Dawooth,Viki,Dawooth,-
615,21-08-2024,C,FPL,MTA,-,GX Stiffner SB,Damage,3,Surya,FPL,Scrap,Completed,31-08-2024,Dawooth,Viki,Dawooth,-
616,22-08-2024,B,FPL,Aura,-,Mesh Frm Clamnp SB,Uncover,29,Dhamodharan,FPL,Rework,Completed,31-08-2024,Dawooth,Viki,Dawooth,-
617,23-08-2024,A,FPL,Kaizen,-,Sp 1300 X 300 LG,Damage,17,Niyas,FPL,Scrap,Completed,02-09-2024,Muthu,Viki,Muthu,-
618,24-08-2024,A,FPL,Afaq,-,Sp 1300 X 600 LG,Damage,3,Niyas,FPL,Scrap,Completed,02-09-2024,Muthu,Viki,Muthu,-
619,24-08-2024,B,FPL,Afaq,-,Sp 1300 X 600 LG,Uncover,47,Dhamodharan,FPL,Rework,Completed,27-08-2024,-,Arun,Vijay,-
620,26-08-2024,B,FPL,Amazon,-,Sp 1300 X 600 LG,Damage,4,Dhamodharan,FPL,Scrap,Completed,02-09-2024,Muthu,Viki,Muthu,-
621,31-08-2024,B,GXL UR,Avenue,-,GXL110x2x12000,Slot offset,108,Mukundan,HO aisle,Rework,Waiting,-,-,-,Vijaybabu,Coil entry
622,27-08-2024,B,12m,Zomato,-,GX 70 Upright 9150 SB,Damage,1,Gowrisankar,12m,Scrap,Waiting,-,-,-,-,-
623,27-08-2024,B,12m,Armstrong,-,Ghem+ T2 125 X 2700 SW,3 in 1 soln not applied,31,Gowrisankar,12m,Rework,Completed,02-09-2024,saravanan,Viki,saravanan,-
624,27-08-2024,C,12m,GFA,-,Ghem+ 110 X 2700 OR,Rust,58,B.Raja,12m,Rework,Completed,02-09-2024,saravanan,Viki,saravanan,-
625,27-08-2024,C,12m,GFA,-,GSB 60 X 2700 OR,Damage,1,B.Raja,12m,Scrap,Waiting,-,-,-,-,-
626,28-08-2024,B,12m,GFA,-,Ghem+ 110 X 2700 OR,Rust,50,Gowrisankar,12m,Rework,Completed,02-09-2024,saravanan,Viki,saravanan,-
627,28-08-2024,B,12m,GFA,-,GBH 110 X 2700 OR,Rust,55,Gowrisankar,12m,Rework,Completed,02-09-2024,saravanan,Viki,saravanan,-
628,29-08-2024,A,12m,GFA,-,GSB 70 X 2300 OR,Scratch Marks,58,Karthik,12m,Rework,Completed,02-09-2024,saravanan,Viki,saravanan,-
629,29-08-2024,A,12m,GFA,-,Gsb 70 X 2700 OR,Scratch Marks,55,Karthik,12m,Rework,Completed,02-09-2024,saravanan,Viki,saravanan,-
630,29-08-2024,A,12m,GFA,-,GBH 110 X 2700 OR,Rust,45,Karthik,12m,Rework,Waiting,-,-,-,-,-
631,29-08-2024,A,12m,GFA,-,Ghem+ 110 X 2700 OR,Rust,24,Karthik,12m,Rework,Waiting,-,-,-,-,-
632,29-08-2024,C,12m,GFA,-,Ghem+ 110 X 2700 OR,Scratch Marks,28,B.Raja,12m,Rework,Completed,02-09-2024,saravanan,Viki,saravanan,-
633,30-08-2024,A,12m,GDA,-,Ghem+ 100 X 2700 OR,Scratch Marks,23,Karthik,12m,Rework,Completed,02-09-2024,saravanan,Viki,saravanan,-
634,30-08-2024,A,12m,GFA,-,Ghem+ 110 X 2700 OR,Oil Mark,30,Karthik,12m,Rework,Waiting,-,-,-,-,-
635,30-08-2024,A,12m,GFA,-,Ghem+ 110 X 2700 OR,Low DFT,41,Karthik,12m,Rework,Waiting,-,-,-,-,last fix
636,30-08-2024,B,12m,Zomato,-,Stability Beam LG,Oil marks,30,B.Raja,12m,Rework,Waiting,-,-,-,-,-
637,30-08-2024,C,12m,GFA,-,Ghem+ 110 X 2700 OR,Oil Marks,22,B.Raja,12m,Rework,Waiting,-,-,-,-,-
638,31-08-2024,A,12m,Hitech,-,GXL Upright 90 X 8200 SB,Water Mark,28,Karthik,12m,Rework,Waiting,-,-,-,-,-
639,31-08-2024,C,12m,Avenue,-,GXL Upright 110 X 12000 SB,Uncover,48,B.Raja,12m,Rework,Waiting,-,-,-,-,-
640,28-08-2024,A,12m,Afaq,-,SP 500 X 1300 LG,Damage,9,Karanraj,FPL,Scrap,Completed,02-09-2024,Muthu,Viki,Muthu,-
641,29-08-2024,C,12m,MTA,-,GX stiffner SB,Rust,12,Niyas,FPL,Rework,Waiting,-,-,-,-,-
642,31-08-2024,B,FPL,Prompt,-,Kick Plate YE,Rust,126,B.Raja,FPL,Rework,Waiting,-,-,-,-,-
643,31-08-2024,C,FPL,Afaq,-,SP 1300 X 600 LG,Damage,35,Niyas,FPL,Scrap,Completed,02-09-2024,Muthu,Viki,Muthu,-
644,26-08-2024,A,9m,amazon,-,Ghem+ Jst 115 X 4800 LG,Dent,2,R.Usman,9m,Scrap,Waiting,-,-,-,-,-
645,26-08-2024,C,9m,Zomato,-,Stability beam LG,Rust,2,M.Balaji,9m,Rework,Waiting,-,-,-,-,-
646,26-08-2024,C,9m,Zomato,-,Stability beam LG,Burr,1,M.Balaji,9m,Scrap,Waiting,-,-,-,-,-
647,27-08-2024,B,9m,Afaq,-,WW beam tube LG,Dent,1,R.Usman,9m,Scrap,Waiting,-,-,-,-,-
648,27-08-2024,B,9m,Kaizen,-,G50 Upright 2295 LG,Damage,1,R.Usman,9m,Scrap,Completed,02-09-2024,nannan,Viki,nannan,-
649,28-08-2024,A,9m,GFA,-,Mobile Cladding LG,Dent,1,N.Murugan,9m,Scrap,Waiting,-,-,-,-,-
650,28-08-2024,A,9m,Afaq,-,Ghem+ Jst 115 X 4800 LG,Burr,2,N.Murugan,9m,Rework,Waiting,-,-,-,-,-
651,28-08-2024,B,9m,Afaq,-,Ghem+ Jst 115 X 4800 LG,Damage,3,N.Murugan,9m,Scrap,Waiting,-,-,-,-,-
652,28-08-2024,B,9m,Zomato,-,Ghem+ Jst 115 X 5100 LG,Rust,17,R.Usman,9m,Rework,Waiting,-,-,-,-,-
653,29-08-2024,C,9m,Aura,-,Jst beam 60 X 5468 LG,Wrong Color,72,M.Balaji,9m,Rework,Completed,02-09-2024,nannan,Viki,nannan,-
654,29-08-2024,C,9m,Zomato,-,Stability beam LG,Misweld,4,M.Balaji,9m,Scrap,Waiting,-,-,-,-,-
655,29-08-2024,C,9m,Zomato,-,Stability beam LG,Dent,2,M.Balaji,9m,Scrap,Waiting,-,-,-,-,-
656,30-08-2024,C,9m,Armstrong,-,Ghem+ 125 X 2700 SW,Sticker Mark,1,M.Balaji,9m,Rework,Waiting,-,-,-,-,-
657,30-08-2024,C,9m,Armstrong,-,Ghem+ 125 X 2700 SW,Damage,1,M.Balaji,9m,Scrap,Waiting,-,-,-,-,-
658,30-08-2024,C,9m,Kakamani,-,Sigma beam LG,Sticker Mark,1,M.Balaji,9m,Rework,Completed,02-09-2024,nannan,Viki,nannan,-
659,31-08-2024,B,9m,Classic,-,GXL Upright SB,uncover,19,R.Usman,9m,Rework,Waiting,-,-,-,-,-
660,02-09-2024,A,9m,ZOMATO,-,Hem + JB 85 L5560 LG,Damage,2,Abubakar,9m,Scrap,Waiting,-,-,-,-,-
661,02-09-2024,B,9m,Avenue,-,GBH 175 L4000 OR,Dent,4,M.Balaji,9m,Scrap,Completed,02-09-2024,-,Viki,Muthukrishnan,Moved to MF
662,02-09-2024,B,9m,Avenue,-,GBH 175 L4000 OR,Dent,1,M.Balaji,9m,Scrap,Waiting,-,-,-,-,-
663,02-09-2024,C,9m,Avenue,-,GBH 175 L4000 OR,Dent,1,R.Usman,9m,Scrap,Waiting,-,-,-,-,-
664,03-09-2024,A,9m,Zomato,-,Hem + JB 85 L4940 LG,Damage,2,N.Murugan,9m,Scrap,Waiting,-,-,-,-,-
665,03-09-2024,A,9m,Itoki,-,Mobile Cladding GG,Damage,2,N.Murugan,9m,Scrap,Waiting,-,-,-,-,-
666,03-09-2024,B,9m,Armstrong,-,GB HLE BM T2 135 L3700 SW,Dent,1,M.Balaji,9m,Scrap,Waiting,-,-,-,-,-
667,03-09-2024,B,9m,Al AbdulGhani,-,GSB 20 60 L1190 OR,Weld Hole,4,M.Balaji,9m,Rework,Waiting,-,-,-,-,-
668,03-09-2024,B,9m,Zomato,-,Stability Bm 1291 LG,Dent,1,M.Balaji,9m,Scrap,Waiting,-,-,-,-,-
669,31-08-2024,C,FPL,AFAQ,-,SHELF PNL 500 L1300 Lg,Dent and Damages,24,Niyas,FPL,Scrap,Waiting,-,-,-,-,-
670,31-08-2024,C,FPL,AFAQ,-,SHELF PNL 600 L1300 Lg,Dent and Damages,11,Niyas,FPL,Scrap,Waiting,-,-,-,-,-
671,02-09-2024,B,FPL,AFAQ,-,SHELF PNL 500 L1300 Lg,Dent and Damages,2,Niyas,FPL,Scrap,Waiting,-,-,-,-,-
672,02-09-2024,B,FPL,AFAQ,-,SHELF PNL 600 L1300 LG,Dent and Damages,1,Niyas,FPL,Scrap,Waiting,-,-,-,-,-
673,02-09-2024,C,FPL,NTPC,-,Base Plate 110 SB,Bend,8,Dhamodharan,FPL,Rework,Completed,02-09-2024,Mani,Viki,Vijay,-
673,03-09-2024,B,FPL,AFAQ,-,SHELF PNL 500 L1300 LG,Dent,1,Niyas,FPL,Scrap,Waiting,-,-,-,-,-
674,03-09-2024,B,FPL,kolkata,-,Panel TOPEND D434 W938 0.8 LG,Damage,3,Niyas,FPL,Scrap,Waiting,-,-,-,-,-
675,02-09-2024,B,12m,GFA,-,Hem + 110 L2700 OR,Drain Hole NA,2,B.Raja,12m,Scrap,Waiting,-,-,-,-,-
676,02-09-2024,B,-,Magic,-,GSB 70 L2700 OR,Weld Hole,2,B.Raja,12m,Rework,Waiting,-,-,-,-,-
677,02-09-2024,B,12m,General,-,GXL Upright 110 L10700 SB,Damage,1,B.Raja,12m,Scrap,Waiting,-,-,-,-,-
678,07-09-2024,B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
